formulation,score_min,score_geometric,score_mean,total_viability_change_pct,B_cell_change_pct,NK_cell_change_pct,T_cell_change_pct
11,0.814989477337779,0.8912660381916248,0.8933467001732422,12.600000000000001,0.714286,-4.23729,3.404255
10,0.5873002762130001,0.7361003364180766,0.7465900348602031,-6.35,-22.1429,-18.8983,5.248227
5,0.3962004313234632,0.5505667339046334,0.5854848793537007,3.333335,-51.3014,-29.7321,15.69187
7,0.3794723188045773,0.4671109564837627,0.4711218511404267,-47.85,-37.7143,-34.4068,17.02128
9,0.37719134688450423,0.5025622045525168,0.517880771607299,-60.05,-27.1429,-31.4407,11.06383
4,0.37708737591972635,0.4465106413506166,0.4551180669635053,-30.04165,-54.0411,-29.8214,25.3923
3,0.3511182867286777,0.47848606981932,0.49777447115152573,-18.791665000000002,-48.6301,-25.5357,28.81598
2,0.34158287709213314,0.47955444855453516,0.5193412553627499,-6.25,-59.5205,-27.6786,27.10414
12,0.3267056003818388,0.6794121358049928,0.7351240088699846,-68.9,-1.42857,9.322034,3.829787
1,0.3145337493794431,0.4138125968072158,0.4671158456779825,-5.416665,-63.1507,-41.0714,31.52639
8,0.27482666396283145,0.4154612439247049,0.4369353331341855,-79.55,-32.5714,-38.8136,14.89362
6,0.16987140393517733,0.258031729855409,0.26605683449807627,-66.2083,-70.6849,-62.9464,35.66334
